i imagine if i left my player untouched ( no backlight ) it could play for considerably more than 12 hours at a low volume level .	1
on average , indoor shots with a flash are not quite as good as 35mm . 	0
it worked from 12-26 to 1-9 at which time the picture failed completely ( see other negative reviews-my unit was n't the only one this happened to . ) 	0
also , the lens cap design is flawed . 	0
i bought this camera two days ago , and i 'm very pleased to say that it has been worth the money .	1
the screen is quite big ( between all handphone ) , but the just about 65000 color .	1
3 . the nokia 6600 has a brilliant java interface .	1
advanced photobugs will find more creative control than imaginable . 	1
3 ) folders cannot be created for the audio files . 	0
the touch pad is over-sensitive , and is adjustable to only slightly oversensitive .	0
have used it frequently and have had no problems . 	1
the included software removes any red eye easily .	1
its quiet . 	0
the ! sound quality is great .	1
i love the features on the ipod and the many things you can do with it .	1
just the home version of norton internet / av has too many glitches and problems to even remotely bother with .	0
the cons are n't really a big deal to me ... except one con that does annoy me is the way it stores files ... no folder structure ... and it 's based on the title of the songs ... many of my songs where seperated into folders ( on the pc ) ... and a few had same titles ... so i had to change the titles to make sure that i did n't have any that might be the same as another . 	0
unfortunately , the 6610 does not offer voice dialing like my previous phone , but the other features it packs outweighs this shortcoming . 	0
5 . the price is right .	1
the eax sound enhancement feature did n't do enough for me and the custom eq was a limited 5 band eq . 	0
because steve jobs is a twisted individual and he made sure that he ruined this device by giving it an unreplacable 18 month battery .	0
ying to point out they have experience , and so the reliability of the connection you get is among the best .	1
the auto-focus performs well , but i love having the 12 optional scene modes - they are dummy-proof , and correspond to many situations in which i would actually seek to use the camera . 	1
the zennx will keep running for the price of a replacement battery , just like any other battery-powered appliance . 	1
fm tuner & microphone : having a tuner in the player is a blessing .	1
this camera takes amazing pictures and its size cannot be beat .	1
as mentioned in other reviews the headphones are useless and need to be replaced right away ! 	0
they are razor sharp , the color balance is perfect , and the focus is great .	1
there was neither picture nor sound . 	0
this phone is one of the few phones that have an fm radio tuner built in . 	1
the power , low noise operation , and speed control makes up for the problems i have experienced .	1
the touchpad is great once you get used to it , and i much prefer it to standard buttons or scroll wheels ( as on the dell dj for example ) .	1
